order_id,customer_id,order_date,category,quantity,unit_price,channel,revenue
11526,140,2024-03-23,books,4,2.78,web,11.12
11527,134,2023-02-28,clothing,5,29.8,app,149.0
11528,49,2023-03-14,home,3,11.09,web,33.27
11529,231,2023-09-22,books,4,15.57,web,62.28
11530,127,2023-02-10,books,5,18.06,web,90.3
11531,69,2024-09-22,books,3,34.33,app,102.99
11532,10,2024-07-21,clothing,3,19.52,store,58.56
11533,11,2024-06-14,electronics,3,4.99,app,14.97
11534,162,2024-05-26,clothing,4,5.87,web,23.48
11535,252,2024-04-19,clothing,4,4.84,store,19.36
11536,88,2023-10-01,clothing,2,10.27,web,20.54
11537,376,2023-02-07,clothing,1,20.88,web,20.88
11538,87,2023-04-27,books,3,7.98,web,23.94
11539,112,2023-12-23,toys,2,8.89,web,17.78
11540,126,2023-07-27,clothing,3,8.6,web,25.8
11541,66,2024-12-16,home,1,9.58,web,9.58
11542,920,2024-08-28,clothing,1,26.37,web,26.37
11543,296,2024-05-15,clothing,5,12.19,web,60.95
11544,124,2023-11-13,home,3,37.3,web,111.9
11545,903,2024-08-24,toys,3,10.07,app,30.21
11546,262,2023-11-12,electronics,4,15.8,web,63.2
11547,318,2024-01-26,clothing,1,13.23,app,13.23
11548,142,2024-06-14,electronics,2,19.48,app,38.96
11549,90,2023-10-12,electronics,5,23.77,app,118.85
11550,186,2024-01-23,home,2,15.86,app,31.72
11551,172,2023-09-13,toys,5,134.25,app,671.25
11552,910,2023-05-29,clothing,1,52.87,app,52.87
11553,60,2024-08-11,books,3,10.14,web,30.42
11554,56,2024-12-17,home,5,46.08,web,230.4
11555,257,2023-12-20,toys,5,42.26,app,211.3
11556,232,2023-03-03,toys,1,5.61,store,5.61
11557,226,2023-09-14,home,1,2.96,app,2.96
11558,170,2024-10-13,clothing,2,19.1,web,38.2
11559,149,2024-05-04,books,4,14.46,web,57.84
11560,36,2023-08-04,electronics,1,2.21,web,2.21
11561,327,2024-12-30,electronics,4,17.83,store,71.32
11562,185,2023-05-01,books,3,16.72,web,50.16
11563,371,2023-11-29,electronics,3,9.9,store,29.7
11564,205,2024-01-16,clothing,4,56.92,store,227.68
11565,373,2023-05-26,home,2,13.47,web,26.94
11566,382,2023-06-12,home,2,11.75,web,23.5
11567,231,2024-04-25,electronics,2,16.11,web,32.22
11568,329,2023-03-06,books,1,5.41,app,5.41
11569,43,2023-11-08,toys,4,7.74,web,30.96
11570,49,2024-06-06,toys,4,1.69,web,6.76
11571,289,2024-03-19,toys,2,21.94,web,43.88
11572,21,2023-10-28,toys,5,33.52,web,167.6
11573,294,2024-12-29,electronics,1,20.19,web,20.19
11574,96,2024-01-09,home,5,18.97,app,94.85
11575,97,2023-12-18,books,5,14.98,web,74.9
11576,149,2024-04-27,books,1,53.45,app,53.45
11577,382,2023-08-31,clothing,4,14.18,web,56.72
11578,294,2023-10-28,home,1,32.63,app,32.63
11579,310,2024-12-18,books,2,30.07,web,60.14
11580,323,2023-07-06,books,4,5.29,app,21.16
11581,343,2024-05-13,toys,1,26.87,web,26.87
11582,71,2024-08-02,books,2,6.51,app,13.02
11583,389,2023-09-02,home,2,10.14,web,20.28
11584,164,2023-09-09,home,1,13.75,app,13.75
11585,232,2023-09-10,electronics,3,43.28,web,129.84
11586,335,2023-12-03,books,4,8.96,store,35.84
11587,352,2024-03-30,electronics,4,20.72,app,82.88
11588,209,2024-07-12,clothing,4,4.56,app,18.24
11589,225,2023-10-13,clothing,3,13.69,web,41.07
11590,169,2024-01-13,books,2,10.85,app,21.7
11591,21,2024-07-26,clothing,5,43.62,store,218.1
11592,268,2023-02-08,books,1,8.73,store,8.73
11593,280,2023-06-16,clothing,2,4.55,app,9.1
11594,196,2023-04-20,clothing,2,11.27,web,22.54
11595,20,2023-06-14,home,5,9.73,web,48.65
11596,234,2024-09-24,clothing,1,19.36,web,19.36
11597,43,2023-07-13,clothing,4,45.87,app,183.48
11598,188,2024-12-05,books,2,12.2,web,24.4
11599,330,2024-10-04,clothing,4,21.39,web,85.56
11600,94,2023-10-21,electronics,2,14.76,web,29.52
11601,379,2023-04-05,clothing,3,23.85,web,71.55
11602,293,2023-07-15,books,1,7.32,app,7.32
11603,107,2024-03-27,toys,5,15.7,app,78.5
11604,95,2023-12-21,books,1,34.06,web,34.06
11605,31,2024-09-27,toys,1,8.7,web,8.7
11606,361,2023-10-07,books,3,13.92,app,41.76
11607,26,2023-06-04,clothing,3,15.14,web,45.42
11608,259,2024-05-16,books,3,4.88,app,14.64
11609,310,2024-11-05,toys,2,28.47,app,56.94
11610,106,2024-02-26,clothing,2,10.13,app,20.26
11611,157,2024-06-12,books,2,15.4,store,30.8
11612,122,2024-03-15,electronics,3,26.13,web,78.39
11613,331,2023-07-11,clothing,5,28.33,app,141.65
11614,917,2024-02-21,home,1,6.18,web,6.18
11615,901,2024-12-18,home,3,22.27,app,66.81
11616,29,2024-12-29,clothing,3,35.15,app,105.45
11617,280,2024-09-05,toys,1,9.46,web,9.46
11618,242,2024-01-25,clothing,3,30.2,app,90.6
11619,384,2023-03-12,books,5,22.27,store,111.35
11620,239,2023-12-03,books,1,23.75,web,23.75
11621,189,2024-08-31,clothing,1,31.98,store,31.98
11622,186,2024-11-20,home,5,7.91,app,39.55
11623,353,2024-03-10,clothing,4,7.54,app,30.16
11624,278,2023-02-20,electronics,3,40.71,app,122.13
11625,31,2024-10-15,clothing,4,12.58,web,50.32
11626,385,2024-09-09,electronics,4,5.06,web,20.24
11627,280,2024-03-19,toys,5,14.24,app,71.2
11628,64,2023-11-14,electronics,2,14.89,app,29.78
11629,194,2024-08-11,toys,4,19.76,web,79.04
11630,104,2023-08-30,books,1,11.95,store,11.95
11631,244,2024-09-05,clothing,2,65.28,web,130.56
11632,230,2023-09-21,clothing,1,7.94,app,7.94
11633,901,2024-08-11,home,2,3.44,app,6.88
11634,23,2024-05-23,clothing,4,5.03,app,20.12
11635,186,2023-03-14,clothing,3,9.02,web,27.06
11636,76,2023-02-26,books,1,23.78,app,23.78
11637,10,2024-05-11,books,1,13.79,web,13.79
11638,321,2023-12-13,clothing,5,21.43,app,107.15
11639,313,2024-10-20,books,3,9.49,web,28.47
11640,386,2024-07-30,clothing,2,22.55,app,45.1
11641,243,2024-11-17,home,1,4.57,web,4.57
11642,106,2023-06-18,books,2,18.41,web,36.82
11643,150,2024-07-21,electronics,4,26.12,store,104.48
11644,250,2023-12-06,clothing,1,7.74,app,7.74
11645,260,2023-09-06,books,3,62.09,web,186.27
11646,18,2023-10-22,electronics,4,3.61,app,14.44
11647,376,2024-09-23,books,4,28.34,web,113.36
11648,382,2024-02-09,books,3,31.54,app,94.62
11649,330,2023-02-18,books,3,8.09,app,24.27
11650,104,2024-01-01,books,4,20.82,web,83.28
11651,144,2024-07-24,electronics,3,8.13,app,24.39
11652,290,2024-07-10,toys,4,20.43,app,81.72
11653,127,2024-01-06,clothing,4,13.52,app,54.08
11654,160,2024-08-09,electronics,2,16.16,app,32.32
11655,276,2024-10-08,clothing,2,10.11,web,20.22
11656,15,2023-03-12,clothing,2,10.16,web,20.32
11657,57,2024-01-18,clothing,5,8.7,web,43.5
11658,15,2024-10-07,clothing,1,26.99,web,26.99
11659,110,2023-11-23,home,1,61.32,web,61.32
11660,199,2024-12-30,home,4,99.82,web,399.28
11661,349,2024-09-14,electronics,2,34.13,store,68.26
11662,74,2023-06-14,clothing,4,16.09,web,64.36
11663,148,2023-09-19,clothing,1,35.88,app,35.88
11664,4,2023-11-02,electronics,5,21.41,web,107.05
11665,192,2024-01-08,toys,3,12.29,app,36.87
11666,11,2024-05-30,toys,1,78.41,web,78.41
11667,133,2024-09-13,clothing,2,35.42,store,70.84
11668,343,2024-02-27,books,1,8.95,web,8.95
11669,386,2023-02-10,electronics,1,35.06,web,35.06
11670,152,2024-09-21,books,1,25.76,store,25.76
11671,117,2023-10-03,clothing,4,7.68,web,30.72
11672,313,2023-10-04,books,3,17.26,web,51.78
11673,288,2024-09-05,clothing,5,15.54,web,77.7
11674,156,2024-08-24,toys,4,2.04,web,8.16
11675,374,2024-10-08,books,1,5.27,web,5.27
11676,188,2024-11-02,toys,5,39.01,web,195.05
11677,386,2023-05-24,clothing,2,9.19,web,18.38
11678,365,2023-06-05,books,2,26.19,web,52.38
11679,392,2023-12-09,electronics,2,45.16,app,90.32
11680,45,2024-12-20,electronics,2,3.13,app,6.26
11681,111,2023-09-29,clothing,4,59.57,app,238.28
11682,154,2023-09-28,clothing,1,14.32,web,14.32
11683,307,2024-12-15,home,2,22.39,app,44.78
11684,122,2024-12-10,books,5,77.45,store,387.25
11685,86,2024-03-02,clothing,4,35.54,store,142.16
11686,142,2024-03-26,clothing,2,14.26,store,28.52
11687,129,2023-11-07,books,3,10.72,web,32.16
11688,336,2024-08-29,electronics,4,11.48,store,45.92
11689,914,2024-10-03,clothing,1,10.46,web,10.46
11690,126,2023-08-04,toys,4,45.14,web,180.56
11691,22,2024-06-10,home,1,25.33,web,25.33
11692,298,2024-02-01,toys,2,19.44,web,38.88
11693,199,2024-06-13,electronics,2,13.8,app,27.6
11694,179,2023-11-25,clothing,1,29.44,store,29.44
11695,145,2024-04-04,books,4,3.64,app,14.56
11696,194,2024-04-22,books,2,72.97,app,145.94
11697,57,2023-11-19,books,4,13.27,web,53.08
11698,253,2023-06-30,clothing,2,7.68,app,15.36
11699,384,2023-04-11,home,4,41.15,web,164.6
11700,380,2024-12-12,clothing,5,40.39,web,201.95
11701,305,2024-04-19,clothing,1,15.5,web,15.5
11702,161,2023-12-11,books,1,47.56,store,47.56
11703,380,2023-11-18,clothing,2,36.68,web,73.36
11704,273,2023-11-14,electronics,4,22.28,store,89.12
11705,208,2023-12-14,electronics,4,4.43,app,17.72
11706,118,2023-12-10,clothing,5,18.19,web,90.95
11707,312,2024-11-08,toys,4,16.56,app,66.24
11708,329,2023-12-15,toys,5,13.48,app,67.4
11709,231,2024-06-19,home,3,12.23,store,36.69
11710,118,2024-01-09,books,1,30.0,web,30.0
11711,161,2024-08-01,clothing,3,6.07,web,18.21
11712,258,2023-02-09,toys,4,42.74,web,170.96
11713,92,2024-07-17,electronics,1,15.8,web,15.8
11714,195,2023-07-04,books,2,8.38,app,16.76
11715,18,2023-11-30,books,3,13.04,app,39.12
11716,333,2024-04-17,home,3,19.28,web,57.84
11717,158,2024-02-27,clothing,2,52.13,store,104.26
11718,184,2023-03-09,toys,3,29.02,web,87.06
11719,366,2024-02-16,electronics,2,42.31,web,84.62
11720,164,2023-05-03,books,4,15.63,web,62.52
11721,196,2023-07-19,clothing,3,13.88,app,41.64
11722,122,2023-12-22,books,5,72.64,app,363.2
11723,333,2024-04-18,toys,3,14.73,app,44.19
11724,180,2024-02-02,clothing,4,10.61,web,42.44
11725,199,2023-10-21,clothing,3,9.78,store,29.34
11726,204,2023-04-04,electronics,4,20.82,web,83.28
11727,279,2023-03-10,home,3,6.91,app,20.73
11728,224,2023-12-10,toys,4,19.04,app,76.16
11729,180,2024-12-11,home,4,18.75,web,75.0
11730,271,2024-08-26,clothing,2,26.39,web,52.78
11731,263,2023-11-19,clothing,3,4.06,app,12.18
11732,293,2023-06-27,clothing,4,3.32,web,13.28
11733,194,2023-10-03,electronics,4,11.59,web,46.36
11734,908,2024-01-09,home,4,14.71,web,58.84
11735,238,2024-04-15,books,1,6.73,app,6.73
11736,330,2024-02-23,books,5,5.5,app,27.5
11737,193,2023-12-15,toys,4,23.24,store,92.96
11738,139,2024-04-19,clothing,1,12.81,store,12.81
11739,217,2024-12-16,clothing,1,31.4,app,31.4
11740,239,2023-11-18,books,2,5.47,store,10.94
11741,128,2023-03-08,home,4,15.08,web,60.32
11742,312,2024-09-18,clothing,4,62.68,web,250.72
11743,177,2024-08-25,clothing,1,12.96,app,12.96
11744,273,2024-03-18,electronics,2,10.31,app,20.62
11745,119,2023-02-15,books,4,34.11,app,136.44
11746,200,2024-10-16,books,2,43.59,app,87.18
11747,146,2023-06-09,books,3,9.89,web,29.67
11748,173,2024-12-07,clothing,4,10.49,web,41.96
11749,279,2023-06-02,home,4,32.86,web,131.44
11750,65,2023-02-03,books,5,20.91,web,104.55
11751,102,2023-09-27,books,2,21.29,web,42.58
11752,149,2024-01-12,home,3,19.87,app,59.61
11753,113,2024-10-05,home,3,15.79,app,47.37
11754,72,2023-03-02,clothing,3,36.67,web,110.01
11755,337,2023-07-21,clothing,5,49.94,app,249.7
11756,67,2024-05-06,electronics,2,7.22,web,14.44
11757,265,2024-01-27,clothing,2,33.44,web,66.88
11758,187,2024-09-20,home,1,15.88,app,15.88
11759,68,2024-01-01,clothing,1,5.88,app,5.88
11760,123,2024-04-12,home,1,7.85,app,7.85
11761,46,2023-07-16,clothing,4,11.85,web,47.4
11762,40,2023-11-03,electronics,3,38.34,web,115.02
11763,149,2023-12-22,electronics,4,7.19,app,28.76
11764,312,2024-03-28,electronics,2,3.89,web,7.78
11765,164,2024-09-13,toys,1,13.31,store,13.31
11766,235,2023-09-20,toys,4,11.22,web,44.88
11767,53,2024-06-03,electronics,2,38.73,web,77.46
11768,364,2023-06-24,books,4,20.2,app,80.8
11769,137,2023-11-01,toys,3,29.08,app,87.24
11770,79,2023-03-30,clothing,1,12.0,app,12.0
11771,146,2023-08-08,home,1,6.21,app,6.21
11772,400,2024-08-09,books,1,46.98,app,46.98
11773,260,2024-01-27,electronics,2,10.26,store,20.52
11774,50,2024-10-27,books,2,27.6,app,55.2
11775,67,2023-07-08,clothing,1,12.25,app,12.25
11776,315,2023-11-29,toys,2,27.83,web,55.66
11777,349,2023-05-20,home,5,20.94,app,104.7
11778,34,2023-08-21,books,4,18.22,app,72.88
11779,122,2023-03-03,books,5,22.89,app,114.45
11780,20,2023-06-29,home,3,13.56,web,40.68
11781,52,2023-02-08,clothing,3,4.2,app,12.6
11782,57,2024-05-16,clothing,3,20.72,web,62.16
11783,181,2024-12-12,books,3,41.11,app,123.33
11784,6,2023-03-04,clothing,2,15.87,app,31.74
11785,295,2023-10-11,electronics,5,12.8,store,64.0
11786,167,2024-10-15,books,1,20.26,web,20.26
11787,166,2023-02-27,home,4,36.0,web,144.0
11788,397,2024-06-13,clothing,5,13.13,web,65.65
11789,137,2024-03-13,electronics,1,4.97,app,4.97
11790,18,2024-09-03,books,5,18.66,web,93.3
11791,167,2023-12-27,books,2,22.01,web,44.02
11792,193,2023-03-29,books,5,18.9,web,
11793,195,2024-03-09,books,4,11.07,app,44.28
11794,192,2024-12-10,clothing,3,21.49,web,64.47
11795,138,2024-02-15,books,5,13.67,web,68.35
11796,226,2023-03-08,clothing,1,11.59,web,11.59
11797,360,2023-04-12,clothing,2,13.08,app,26.16
11798,148,2024-01-09,toys,3,18.89,web,56.67
11799,221,2024-07-08,clothing,1,20.59,web,20.59
11800,350,2023-06-28,home,1,10.9,store,10.9
11801,165,2023-10-22,toys,4,19.28,web,77.12
11802,57,2024-12-08,books,1,22.32,web,22.32
11803,179,2024-12-29,electronics,2,25.69,app,51.38
11804,209,2024-10-16,books,5,24.18,web,120.9
11805,359,2024-03-20,clothing,1,46.63,web,46.63
11806,352,2024-10-18,books,4,28.47,web,113.88
11807,317,2024-01-10,electronics,4,81.72,app,326.88
11808,158,2024-12-26,electronics,1,37.53,web,37.53
11809,115,2023-10-11,books,3,36.59,app,109.77
11810,183,2024-11-02,electronics,3,6.17,web,18.51
11811,132,2024-02-13,toys,3,30.12,store,90.36
11812,907,2024-11-13,electronics,2,32.49,web,64.98
11813,35,2023-12-29,books,1,15.87,web,15.87
11814,209,2024-10-13,toys,3,3.2,web,9.6
11815,159,2024-02-04,home,1,2.55,app,2.55
11816,319,2024-08-25,toys,3,13.15,web,
11817,246,2024-12-11,home,3,10.69,web,32.07
11818,25,2023-03-28,books,4,4.99,app,19.96
11819,278,2023-11-11,electronics,4,22.41,web,89.64
11820,204,2023-02-04,home,4,6.64,app,26.56
11821,255,2023-08-16,books,5,4.34,web,21.7
11822,38,2023-03-07,electronics,3,85.68,web,257.04
11823,211,2023-11-25,home,3,24.62,store,73.86
11824,218,2023-09-29,electronics,3,11.7,web,35.1
11825,61,2023-03-09,books,3,5.31,web,15.93
11826,254,2023-10-25,clothing,3,8.1,app,24.3
11827,375,2023-12-17,books,1,9.99,app,9.99
11828,11,2023-02-16,electronics,1,10.65,app,10.65
11829,105,2024-11-06,clothing,1,12.7,app,12.7
11830,136,2023-09-06,books,1,6.39,web,6.39
11831,225,2023-06-21,toys,4,8.18,web,32.72
11832,306,2023-03-11,electronics,1,4.18,app,4.18
11833,273,2023-04-04,books,2,3.37,app,6.74
11834,191,2024-05-29,home,1,4.81,web,4.81
11835,396,2023-02-12,electronics,1,10.1,app,10.1
11836,141,2023-04-07,home,4,12.85,app,51.4
11837,324,2024-04-26,home,2,23.86,web,47.72
11838,341,2023-09-29,electronics,5,22.92,web,114.6
11839,42,2024-07-20,clothing,4,27.09,app,108.36
11840,19,2024-06-04,electronics,2,12.88,web,25.76
11841,911,2024-05-15,toys,1,27.78,web,27.78
11842,148,2023-03-20,toys,5,2.96,store,14.8
11843,276,2024-04-24,books,1,26.66,web,26.66
11844,13,2024-10-23,toys,4,15.93,app,63.72
11845,315,2024-08-25,books,3,35.49,app,106.47
11846,146,2024-11-18,clothing,5,1.93,web,9.65
11847,240,2024-09-20,books,3,34.11,app,102.33
11848,20,2024-11-04,electronics,1,4.48,app,4.48
11849,45,2023-09-24,books,1,40.26,web,40.26
11850,340,2023-07-29,books,5,8.38,app,41.9
11851,229,2024-03-12,electronics,4,22.93,web,91.72
11852,321,2023-06-13,clothing,4,15.35,app,61.4
11853,67,2024-05-06,toys,4,37.04,web,148.16
11854,136,2024-12-25,home,5,18.56,web,92.8
11855,351,2023-09-28,books,1,57.76,web,57.76
11856,242,2023-09-29,books,1,9.24,app,9.24
11857,276,2024-04-21,home,4,7.19,app,28.76
11858,86,2024-04-02,clothing,1,9.75,app,9.75
11859,230,2024-05-07,books,1,27.29,store,27.29
11860,303,2023-11-09,books,4,28.21,app,112.84
11861,72,2023-02-01,toys,4,5.87,app,23.48
11862,124,2023-07-17,clothing,5,8.34,web,41.7
11863,4,2023-04-01,books,2,20.71,app,41.42
11864,398,2023-05-27,home,4,44.54,web,178.16
11865,370,2024-06-29,clothing,2,9.38,app,18.76
11866,39,2023-04-14,home,5,5.25,store,26.25
11867,344,2023-03-25,books,4,36.69,app,146.76
11868,226,2023-06-22,toys,4,4.06,web,16.24
11869,398,2024-01-22,home,4,25.33,app,101.32
11870,211,2023-02-24,clothing,5,2.9,web,14.5
11871,86,2023-03-04,toys,2,14.93,app,29.86
11872,354,2024-10-21,books,4,12.4,app,49.6
11873,387,2024-09-02,clothing,5,8.79,app,43.95
11874,219,2023-07-03,clothing,2,52.02,web,104.04
11875,169,2024-02-24,home,2,15.38,app,30.76
11876,320,2024-07-20,clothing,4,14.37,web,57.48
11877,35,2023-06-23,toys,3,13.39,web,40.17
11878,348,2024-02-15,clothing,4,8.9,web,35.6
11879,355,2024-09-26,clothing,2,70.96,app,141.92
11880,122,2023-03-11,books,1,12.16,web,12.16
11881,5,2023-04-25,home,1,72.52,app,72.52
11882,5,2024-09-10,clothing,1,8.5,app,8.5
11883,906,2024-10-28,toys,5,16.69,app,83.45
11884,322,2024-05-13,toys,4,11.22,app,44.88
11885,148,2024-12-12,clothing,2,8.65,store,17.3
11886,367,2024-07-05,electronics,4,14.14,store,56.56
11887,368,2024-05-06,clothing,3,62.29,web,186.87
11888,375,2023-02-17,clothing,1,46.07,app,46.07
11889,207,2024-09-09,electronics,4,16.77,web,67.08
11890,339,2023-09-13,electronics,1,5.51,web,5.51
11891,16,2024-08-30,home,1,21.28,web,21.28
11892,66,2023-02-03,books,2,10.77,app,21.54
11893,261,2023-12-15,toys,4,7.6,store,30.4
11894,43,2024-04-11,books,2,27.41,app,54.82
11895,18,2023-04-27,toys,2,5.9,web,11.8
11896,45,2023-10-16,clothing,3,17.87,web,53.61
11897,188,2023-03-31,clothing,5,23.51,store,117.55
11898,202,2023-12-24,clothing,2,27.86,app,55.72
11899,382,2023-04-14,clothing,2,5.89,store,11.78
11900,174,2023-07-21,clothing,1,62.65,web,62.65
11901,213,2024-01-26,books,5,20.35,web,101.75
11902,337,2023-12-14,clothing,5,16.09,app,80.45
11903,336,2023-02-25,toys,2,5.57,store,11.14
11904,135,2024-08-21,home,5,8.32,web,41.6
11905,299,2024-01-03,toys,1,12.08,web,12.08
11906,366,2023-08-27,home,1,15.71,app,15.71
11907,340,2023-08-20,home,3,21.14,web,63.42
11908,136,2023-04-12,toys,3,12.1,web,36.3
11909,306,2024-10-03,home,1,51.13,store,51.13
11910,305,2024-07-17,electronics,3,11.86,web,35.58
11911,100,2023-04-05,clothing,1,18.74,app,18.74
11912,277,2024-10-08,electronics,3,39.86,web,119.58
11913,37,2024-05-22,electronics,3,10.35,store,31.05
11914,114,2024-05-27,clothing,2,5.38,app,10.76
11915,12,2023-03-29,toys,2,11.52,store,23.04
11916,54,2023-08-17,electronics,3,33.31,app,99.93
11917,44,2024-02-05,home,3,16.96,app,50.88
11918,391,2024-05-17,clothing,5,27.57,web,137.85
11919,68,2023-09-22,home,4,5.62,app,22.48
11920,30,2024-08-14,clothing,4,4.41,web,17.64
11921,310,2024-02-20,clothing,5,25.55,app,127.75
11922,268,2024-09-11,books,2,21.25,store,42.5
11923,263,2023-03-24,books,2,7.73,web,15.46
11924,368,2023-08-21,clothing,3,6.42,web,19.26
11925,275,2024-01-17,clothing,3,14.08,web,42.24
11926,276,2024-08-03,books,4,15.5,app,62.0
11927,189,2024-01-23,clothing,4,6.06,store,24.24
11928,234,2023-08-23,clothing,4,15.21,app,60.84
11929,316,2024-09-13,electronics,3,5.04,app,15.12
11930,149,2023-02-25,books,5,9.66,web,48.3
11931,15,2023-03-12,electronics,2,5.62,web,11.24
11932,176,2023-10-08,home,1,14.74,web,14.74
11933,156,2023-04-28,home,1,9.64,web,9.64
11934,75,2023-09-05,electronics,1,47.37,app,47.37
11935,293,2024-12-18,clothing,1,20.54,app,20.54
11936,332,2023-11-24,books,3,5.63,web,16.89
11937,66,2024-01-08,clothing,1,33.35,app,33.35
11938,199,2023-11-07,books,4,13.74,app,54.96
11939,135,2024-06-12,clothing,4,29.46,store,117.84
11940,235,2023-10-29,clothing,2,5.72,web,11.44
11941,39,2023-08-24,books,3,26.02,web,78.06
11942,386,2023-02-11,electronics,1,82.92,web,82.92
11943,27,2024-04-17,clothing,2,25.67,web,51.34
11944,340,2024-08-11,electronics,3,10.01,web,30.03
11945,81,2023-11-24,toys,5,40.37,store,
11946,318,2023-09-09,books,4,9.31,store,37.24
11947,117,2024-09-05,electronics,3,23.69,app,71.07
11948,326,2024-11-26,clothing,5,97.11,app,485.55
11949,378,2023-12-01,books,5,10.13,app,50.65
11950,386,2023-06-24,clothing,3,24.26,app,72.78
11951,357,2024-05-19,clothing,2,80.13,store,160.26
11952,176,2024-04-11,clothing,2,35.4,store,70.8
11953,177,2023-09-21,books,4,28.51,web,114.04
11954,393,2024-08-20,home,4,3.35,app,13.4
11955,368,2023-06-24,electronics,2,7.46,web,14.92
11956,200,2023-03-06,clothing,5,32.24,web,161.2
11957,165,2023-07-03,toys,5,12.58,web,62.9
11958,39,2024-07-05,books,3,10.85,app,32.55
11959,150,2024-03-03,toys,2,41.3,web,82.6
11960,195,2024-05-26,clothing,2,27.36,store,54.72
11961,343,2024-01-10,books,1,8.35,app,8.35
11962,134,2023-04-23,clothing,2,29.63,web,59.26
11963,125,2024-06-06,toys,4,7.46,app,29.84
11964,11,2024-05-13,home,1,4.51,app,4.51
11965,17,2024-09-16,electronics,2,20.71,app,41.42
11966,334,2023-04-29,home,5,5.96,web,29.8
11967,68,2023-02-26,books,5,5.87,web,29.35
11968,399,2023-08-31,electronics,1,7.08,web,7.08
11969,25,2024-08-13,books,1,18.24,app,18.24
11970,333,2023-04-13,clothing,2,29.95,web,59.9
11971,48,2024-09-25,books,1,12.62,web,12.62
11972,262,2024-11-24,home,3,6.08,app,18.24
11973,313,2024-06-12,books,1,6.47,web,6.47
11974,94,2024-12-03,electronics,2,4.59,app,9.18
11975,232,2024-05-21,clothing,2,28.24,app,56.48
11976,322,2023-04-03,clothing,5,7.73,web,38.65
11977,71,2024-11-19,books,5,19.05,store,95.25
11978,216,2024-08-10,home,4,3.74,web,14.96
11979,220,2024-10-15,electronics,5,43.88,app,219.4
11980,317,2023-04-25,clothing,5,15.71,app,78.55
11981,150,2023-10-16,home,5,4.52,app,22.6
11982,267,2023-06-20,home,5,9.77,web,
11983,392,2024-04-26,clothing,5,18.35,app,91.75
